2.6319
306.522
201.9666
214.2091
211.2461
202.2331
210.3241
208.4554
201.141
206.6727
172.5421
198.6614
181.2092
193.3761
185.513
189.9303
184.4985
187.569
177.8353
183.8568
194.9134
160.7598
193.6302
