10.3236
5.5976
5.1402
4.8864
4.4801
10.1334
3.6482
3.3521
3.5368
3.3698
3.3615
3.5398
3.7199
4.5018
4.9262
4.6048
4.4803
4.09
4.0115
3.7556
3.8246
3.8097
3.7162
3.6854
3.747
3.0277
2.8877
2.8965
3.1212
2.8014
2.7013
2.6415
20.0672
2.276
2.1105
2.0259
2.0187
2.0679
1.9987
1.8874
1.9259
1.9701
1.8775
1.9788
1.9768
2.0072
1.9814
2.0521
11.4115
2.5475
2.6008
2.6042
2.6281
2.5486
2.4372
2.4391
2.438
2.5087
9.4383
2.4197
2.0457
2.0694
2.0939
2.4484
2.0859
2.0619
2.0261
1.8792
1.8692
2.3312
2.353
2.4546
2.3154
2.3699
2.4965
11.8663
2.0573
1.8921
2.0563
2.0576
1.915
1.8723
1.8718
1.9558
2.0149
1.9939
2.1543
2.4997
2.1236
2.072
1.9654
2.0304
1.9922
1.8826
2.6146
2.7925
2.4881
2.4947
2.4199
2.2942
2.3933
13.8862
1.982
1.7907
1.6204
1.7272
1.795
1.659
1.755
1.8254
1.8237
1.9371
1.9365
1.9272
1.9953
1.9485
1.9363
1.9664
16.1578
2.7881
2.6386
2.5831
2.5828
2.492
2.5578
2.9532
2.5055
2.49
2.5118
2.5134
2.5098
2.5495
2.4385
2.3839
2.4158
2.4029
2.3801
2.4132
2.4494
2.3319
2.3092
2.2942
2.3078
2.3966
2.6711
2.4486
2.5725
2.4995
2.5425
2.5892
3.057
3.1677
2.7494
2.7521
2.6948
2.665
3.2858
2.8389
2.7124
2.63
3.0075
2.8637
4.0633
2.6805
2.5669
2.6641
2.8561
3.48
2.9063
2.8724
2.7264
2.6722
2.6907
2.5962
2.5969
2.5191
2.5656
2.5329
2.8309
2.8487
2.7892
2.7849
2.8267
28.7128
2.5324
2.5482
2.2416
2.2627
2.2364
2.2082
2.0549
2.0917
2.0122
2.0473
2.0179
1.9635
1.9717
2.0439
2.04
1.9463
2.1101
2.086
19.91
2.8884
2.1764
2.1432
