3.2592
238.6947
134.7871
143.1851
144.2312
148.7614
149.9611
166.3157
141.9644
136.1257
139.8312
123.6784
132.5122
113.7326
124.3052
124.2558
122.0534
115.0527
126.9368
128.8851
109.3009
126.7048
